obj_id,MJD,PLATE,FIBERID,index1
1237657589243641894,52649,1010,84,22772
1237680301027229876,56093,5947,635,22774
1237657589244493893,56385,6706,856,22776
null,null,null,null,22784
null,null,null,null,22786
null,null,null,null,22789
1237667229295312920,55563,4531,89,22790
null,null,null,null,22792
1237652944241098830,56186,5044,942,22793
null,null,null,null,22797
1237653621761179922,53846,2077,452,22798
null,null,null,null,22803
1237658300054700994,null,null,null,22804
null,null,null,null,22806
null,null,null,null,22809
null,null,null,null,22811
null,null,null,null,22813
null,null,null,null,22816
null,null,null,null,22819
1237678858470752440,null,null,null,22820
1237678857934340329,null,null,null,22821
1237648722279661836,null,null,null,22822
1237664130479357960,53075,1747,241,22823
1237678919130021984,null,null,null,22824
null,null,null,null,22834
null,null,null,null,22845
1237667205673386422,null,null,null,22846
1237667205672665309,null,null,null,22847
null,null,null,null,22850
null,null,null,null,22854
1237658613592359077,null,null,null,22855
null,null,null,null,22875
null,null,null,null,22884
1237662263776313607,54614,2928,37,22885
1237662262701916311,53885,1802,20,22886
1237662263238852830,54614,2928,141,22887
1237662263239508131,null,null,null,22888
null,null,null,null,22890
1237660241923145898,53386,2068,579,22901
1237666301627924507,52203,710,409,22902
1237666302165319755,52258,412,611,22905
1237667233050263707,null,null,null,22906
1237654604238880897,56015,3810,494,22916
1237662701331284197,null,null,null,22917
1237654605312688507,55533,3809,256,22918
1237671958598254657,null,null,null,22932
1237673326538129590,null,null,null,22939
1237673327074803788,null,null,null,22940
1237664835923149048,55866,4487,324,22943
1237664834849407440,53357,2081,171,22945
1237664093967155434,53314,1920,331,22946
1237651716410441989,null,null,null,22958
1237658424627232849,null,null,null,22976
1237658424627101797,52636,999,609,22977
1237652940471993591,null,null,null,22980
1237679584303973592,null,null,null,22983
1237679584840910170,null,null,null,22988
1237678602382213186,null,null,null,22989
1237678602382017087,null,null,null,22990
1237678602382213185,null,null,null,22991
1237679503779102866,null,null,null,23006
1237652901308530780,53729,2070,350,23020
1237649962993320011,null,null,null,23021
1237649962456645760,null,null,null,23022
1237649962993975484,null,null,null,23024
1237671558081413592,null,null,null,23025
1237668348669460637,56017,5441,848,23026
1237666185110683794,null,null,null,23028
1237667292645884189,null,null,null,23029
1237667430087131530,55563,4503,546,23030
1237663228533801167,null,null,null,23034
1237664285634658491,null,null,null,23052
1237661069240631448,53086,1760,106,23055
1237664286171595237,null,null,null,23057
1237663234449539469,null,null,null,23060
1237667430086803691,55615,4498,188,23063
1237667430086738259,53714,2270,90,23064
1237657630576738567,null,null,null,23069
1237657776606085455,null,null,null,23072
1237658298999570501,55685,4854,766,23074
1237680243044778063,null,null,null,23078
1237672027321008869,null,null,null,23084
1237661382232375467,53768,2401,331,23085
1237661382769049758,null,null,null,23086
1237657630040392046,55587,4470,626,23087
1237651252064158740,null,null,null,23092
1237649768111538531,null,null,null,23106
1237666209270726722,null,null,null,23108
1237678855768178960,null,null,null,23109
1237678855767785585,null,null,null,23110
1237665533330784396,55660,3944,40,23121
1237665567687704684,null,null,null,23122
1237678847178506581,null,null,null,23126
1237658801495605258,57130,8166,882,23131
1237678581443657812,57329,7673,360,23135
1237666275808510323,53349,2058,543,23136
1237680071245561951,56301,6286,353,23137
1237672765521330408,54326,2628,450,23165
1237672836373348572,null,null,null,23167
1237678918053068858,null,null,null,23168
1237672765521068132,null,null,null,23169
1237665564993781934,56064,5869,716,23174
1237658613593800802,null,null,null,23187
1237658205045326005,52636,967,382,23188
1237674365380133510,null,null,null,23190
1237654391098572904,null,null,null,23192
1237667206743130787,null,null,null,23194
1237666464256229490,null,null,null,23195
1237665101681983576,53823,2163,144,23196
1237665374403231802,null,null,null,23197
1237665536537657630,null,null,null,23198
1237665373866426533,null,null,null,23199
1237659131675541550,null,null,null,23202
1237659119863070888,null,null,null,23203
1237659131674624103,null,null,null,23204
1237663530251518104,null,null,null,23209
1237663542065038038,null,null,null,23217
1237663542602039364,null,null,null,23218
1237663542065169049,52914,1115,45,23219
1237652938326148078,null,null,null,23220
1237652985571639990,null,null,null,23221
1237668586507206683,56038,5889,14,23226
1237668494704574870,null,null,null,23227
1237669762791112840,null,null,null,23256
1237671258525533471,null,null,null,23265
1237669762790982450,55365,4081,38,23283
1237665569832632393,null,null,null,23286
1237662702404960559,null,null,null,23287
1237662702405025967,56098,6025,448,23288
1237662702404895239,null,null,null,23289
1237678808535269746,null,null,null,23293
1237646381006326043,null,null,null,23294
1237666433651966182,56478,6299,168,23302
1237662264313381050,null,null,null,23327
1237662263776378933,53886,1804,533,23328
1237680302101299299,null,null,null,23332
1237666430967678287,null,null,null,23337
1237673757645144282,null,null,null,23338
1237666430967743219,null,null,null,23339
1237651251527221677,null,null,null,23349
1237665569843119091,null,null,null,23351
1237646585559777637,null,null,null,23354
1237673844078084621,null,null,null,23370
1237673844077823480,null,null,null,23378
1237673809718543773,null,null,null,23379
1237646647836803223,null,null,null,23380
1237646647299539098,null,null,null,23381
1237656568112349378,52466,982,19,23393
1237678618471629059,null,null,null,23400
1237667139636298105,null,null,null,23412
1237663543138911617,null,null,null,23413
1237666210340012278,null,null,null,23414
1237667447804985618,null,null,null,23419
1237667447804657677,null,null,null,23420
1237662501088198924,null,null,null,23421
1237659120415277186,null,null,null,23424
1237662303526847093,53462,1688,502,23425
1237662303526912100,55688,4177,60,23426
1237661386550346473,null,null,null,23443
1237663277927104824,52523,684,513,23446
1237654610142101660,null,null,null,23447
1237651067354218521,null,null,null,23448
1237658608221880410,null,null,null,23449
1237651537639506100,null,null,null,23450
1237651067354153051,null,null,null,23451
1237651067890696309,null,null,null,23452
1237666184567587125,null,null,null,23467
1237658802032476169,null,null,null,23477
1237658802032476175,57423,8172,242,23478
1237676304558260381,null,null,null,23490
1237676304557998609,null,null,null,23491
1237674285925335047,null,null,null,23492
1237669768158838863,null,null,null,23501
1237679317483520275,55833,4542,116,23502
1237679317483585620,55833,4542,78,23504
1237674597851529358,55953,5389,933,23507
1237671129665568933,53385,1622,123,23508
1237661972257636423,55953,5389,158,23509
1237672816511680664,null,null,null,23510
1237666184567652397,56565,6302,206,23511
1237666185104458056,null,null,null,23513
1237672764977381536,null,null,null,23514
1237672766050992251,56536,6589,906,23515
1237655124470595632,null,null,null,23525
1237661085882646575,null,null,null,23529
1237666091665195058,55863,5125,755,23542
1237679541358428245,null,null,null,23543
1237679476403470578,55863,5125,650,23544
1237664291010510923,53847,1775,637,23545
1237679461898059946,null,null,null,23546
1237664291547185325,null,null,null,23548
1237662530061271138,56011,5431,78,23550
1237662530598731919,null,null,null,23551
1237664291547119808,null,null,null,23552
1237673018377895949,null,null,null,23556
1237663231233885453,null,null,null,23557
1237663230697014650,null,null,null,23566
1237651272416559213,null,null,null,23569
1237667911676133507,null,null,null,23586
1237651272953168273,51877,431,472,23588
1237646798138245721,null,null,null,23591
1237661086415454387,52939,1582,100,23601
1237661125607358728,null,null,null,23604
1237657594069385927,null,null,null,23605
1237650797283640060,null,null,null,23607
1237654604235538578,null,null,null,23608
1237657118402150598,null,null,null,23624
1237657118938956116,null,null,null,23625
1237664093441294362,53386,1941,236,23627
1237665533330653399,53886,2164,561,23674
1237665442068693232,55336,3943,370,23675
1237654392172380532,null,null,null,23679
1237651251527090553,null,null,null,23681
1237672026244186412,null,null,null,23691
1237671939287679356,null,null,null,23693
1237671939824485895,null,null,null,23694
1237668597243314960,null,null,null,23695
1237658300591505457,null,null,null,23696
1237672026244318498,null,null,null,23702
1237674365916741847,null,null,null,23703
1237667210504700167,53713,2272,226,23704
1237670445694648366,null,null,null,23705
1237646798669218160,null,null,null,23712
1237663235523084799,null,null,null,23713
1237666185647816896,53262,1880,55,23714
1237663165178774282,null,null,null,23718
1237653665786102293,null,null,null,23721
1237653622836887902,null,null,null,23722
1237670445694517409,null,null,null,23727
1237670445694387021,null,null,null,23728
1237670445694386557,null,null,null,23729
1237670445694387020,null,null,null,23730
1237661068704350521,53051,1738,292,23742
1237661069778157750,null,null,null,23745
1237661069778288681,55947,5291,98,23747
1237664286172381439,null,null,null,23748
1237661068704481314,null,null,null,23749
1237666185648144808,null,null,null,23750
1237668658448106268,null,null,null,23753
1237663235522953647,null,null,null,23754
1237663235522953637,null,null,null,23755
1237663278462861432,null,null,null,23778
1237663272017789161,53182,1857,213,23783
1237663272017134008,54326,2802,14,23785
1237667206210388426,null,null,null,23799
1237666463723881197,null,null,null,23800
1237678876170322478,null,null,null,23811
1237667206210519195,null,null,null,23817
1237661119700992353,null,null,null,23840
1237679078588547142,null,null,null,23843
1237679323382677718,null,null,null,23844
1237679077513560201,null,null,null,23845
1237679079125352561,56565,7033,766,23846
1237667781733057084,54505,2945,107,23858
1237679584303842384,null,null,null,23863
1237678538492018854,null,null,null,23868
1237651271901053268,56720,7120,356,23873
1237658608221814798,null,null,null,23874
1237670965913715197,54505,2945,39,23875
1237667730731172380,55559,4510,20,23876
1237667224461115535,null,null,null,23883
1237667224998314015,null,null,null,23884
1237667212648186261,null,null,null,23885
1237667109032297133,null,null,null,23887
1237662237474816152,54614,2928,395,23896
1237662239086477326,null,null,null,23899
1237666430431070059,53565,2259,371,23905
1237667142855426338,null,null,null,23909
1237667108495557599,null,null,null,23910
1237657856072941686,null,null,null,23914
1237658206120443911,56416,6683,272,23917
1237666433651441914,null,null,null,23922
1237678580355694839,null,null,null,23923
1237678579819020451,null,null,null,23925
1237666434188509410,null,null,null,23926
1237666433651441913,null,null,null,23927
1237666434188051017,null,null,null,23928
1237666434188640740,null,null,null,23929
1237668623546122259,56035,5892,77,23934
1237678809071747308,null,null,null,23939
1237678808534810733,null,null,null,23942
1237678894967030020,null,null,null,23944
1237674895810103598,null,null,null,23950
1237659133285826710,null,null,null,23959
1237659133285957715,null,null,null,23960
1237651274027303043,55244,3657,40,23965
1237661125074813222,52962,1585,551,23968
1237661850923368484,53002,1359,553,23976
1237680189895409789,null,null,null,23980
1237666465325383801,null,null,null,23993
1237667139099885624,null,null,null,23994
1237656532677558582,null,null,null,23999
1237680189895278704,null,null,null,24005
1237661069256949903,null,null,null,24006
1237664132095279267,null,null,null,24008
1237665129099559066,null,null,null,24027
1237665128562426015,55322,3953,312,24028
1237665373866098840,null,null,null,24030
1237665128025030693,null,null,null,24031
1237671073290519803,null,null,null,24054
1237665582719500470,null,null,null,24072
1237665570906112225,null,null,null,24073
1237668314308345875,56017,5441,544,24083
1237665564996534386,56045,5898,460,24106
1237667783911669843,null,null,null,24115
1237667446196863021,56076,5991,460,24116
1237667446196470321,null,null,null,24117
1237667736659492921,56312,5989,392,24118
1237667783912259692,56066,5990,628,24119
1237662696507769186,null,null,null,24132
1237651252600701101,null,null,null,24134
