source_id,random_index
248889957489405824,1060590053
3785295862130129792,1329967078
248883905877197696,1236344252
248883905877197824,1540699693
6781961305521629568,1240517463
6782147878900018816,973006406
6782167193370485376,974778248
6782005599521272320,135889883
6781960725702342528,210725756
1907011452755764096,1615724709
3092523925117901440,1561133434
2569512597703499776,1261459307
2569277680172652928,444481120
2569263425176313984,615106268
2569230744770037504,1580064104
5599579731185627520,1392779286
1906990802551708544,773779190
1907041590544054656,623437519
6115935027514150528,935294979
5863025392967602304,149166945
850792201968832896,884038213
850713449448779008,105692767
4566504749180682496,374776957
2118335766548216704,984185983
2118485162689376128,652430562
2118431183540214272,1213949917
418429938910869248,295545013
6207557571973247360,229003166
6207506032364828160,1628593226
2118342883310054272,868676242
5213795662588335360,236969134
5213878744436279808,1216801485
2118463275535776000,1017927284
6711098266441973504,517688897
5213824902726017280,1074049973
5213864244628151424,411593331
6891429026779675520,675070287
6852872246369917056,1340085340
3624288056578692096,1223823405
4439080873465767424,442925757
4439127980667256704,381747473
418413313096994560,189841699
675590693439332096,608660917
675608079467107840,388816814
4566534917030970624,762750084
4566554472019360128,468057468
4566499079823799808,775770104
2783444265882515968,254875096
2783309850585780352,571419091
2783509824262930048,1603103343
2783221580418131968,1327770709
4439055825216731648,1139065145
6054087017467868160,189644699
2675924471206551424,1604091363
2650584125507949056,512036216
6207587666805643392,280023979
2650889617938853504,1592228563
2650927688529081344,822600769
6207598696281931648,69192936
2650863985573885568,277832329
1832436668579705472,851593514
252436874621628928,232067477
3656469211440196736,1210849458
3656283428334936832,1648998846
3656498524592046976,211590873
3656509794586217984,1380683732
1830255336298298368,1624739924
252485390574370688,982176880
3624088735736116224,800106341
3624268643325674880,446812888
4183725551384613888,224730400
5891946779337159040,846513680
5286793717024790912,763038055
1750703234778677760,998102821
5286905661052503936,1120548886
1750672134920961408,1337325709
4575478275892041216,991173407
4575337950720459392,949740251
3444723234938138368,1431270127
482581327087778176,514288873
3444710006441453568,729115969
5902639873506071424,1516853753
5286848971781036928,988559240
5286786093459796224,1272964984
1231038060549269120,1285438492
1230761395935567744,469801156
1230935294866963584,1448945601
6572717817484263296,763332854
6572897007817289728,42696938
6572818044840891776,1271777493
6572976924270927616,1665281624
2391796540441609600,1633152270
2391791764437643264,1348099851
2392032213886904960,609966391
482677323897357696,1424325956
6071712734265949184,1028405062
6162543389835675008,949736999
6162611422116986752,381666632
5563602233246006016,198896146
5563636382527792512,1469211671
5563609203976102528,1516556483
1692166056053056000,750583836
1691957732959636608,84134115
5837832149887384704,31771705
2133276239782847616,789623145
2133253944611262848,1420684664
5566376571664762880,1232323435
6482961011113508608,972493971
5945580814778993152,122100048
552294281297106816,1677972827
5945563360031058688,1146088746
708505746544333440,1056086678
708459154738976640,1407707472
2133178834222960000,1533117715
708643215561648640,1380560975
2133275140273211264,465987976
552298125290079360,130340838
552308300070362496,1562959683
4528683542050222976,447309844
4707839276645353472,1583365428
4707950666622573824,73151754
4707748219042770432,1173852808
4707644555712981376,85588379
4707897890062827264,630176707
1691949761500304512,1581873192
1691930489981850496,655330363
1691866026817520512,156661907
1692036416760332672,920821520
1692182175066101376,1188451537
1691854451881472768,589793815
1691797792672841344,1344529482
1691837787408390400,198065000
5566416566400193152,946911464
1846363770052744320,402161352
1846354419914286464,195224869
5566324727114177792,329164253
5566364373957518080,1638359652
5643008237153575424,877166786
2662346567755650688,765875172
2662208372887759744,24369951
227982945746699776,500972715
2662488267316557696,560563415
2210765283825478272,1617295593
3949551801124462976,1479841223
3949578051964162304,598877751
5673026248914579200,929650608
5672850941234345856,330902803
2246080772674336896,548304107
4566605560652308736,1585250821
4566703382827508096,1037429311
4566706612643013504,1247030368
4261201401296375296,175114330
6471562614587310592,1347114099
6471602300084962176,154834818
2246095620377939840,1335012726
2246194297249788800,654679493
6471518114429721984,522754475
2246117778111484288,1515871094
4566676346013838720,1324828756
2704191364673635200,1255226077
4566748737682819200,1326093859
4182367340994139648,899731110
906160863060179072,32733572
906308880517618304,911968708
5476446003821400576,571888331
3182808020330529152,1452995853
3182801663779015040,190416648
5593248605784882560,1378490380
5218940277501687680,1122194667
2950102710798605440,1265508891
961305764945908864,1614215209
5223248885606399488,47362258
5223222256808942208,461626532
5223229820248806912,961428432
540345884141731200,711774111
540299193551505664,271105684
540306507880481792,1441512794
3752478017021957760,1290317247
3752279245935258880,1652675394
6081795741231304192,968997477
5223332826446857856,1398684009
961425027596460416,1211270624
2080388493535872896,1332565096
5223237512535203584,520429971
6756281837802319744,754178206
3182841937688615680,1387365956
6756244901082015616,1514795918
3182995727580413952,1261784431
1148278065140376704,1028910541
1148191375521188992,321892086
3182764177303603200,1264482436
4650558564836086144,1194512601
4650575641626661632,1474428292
4650622095993217920,1324341506
6756254861109293440,912854354
6756269674445310080,258259585
6513196412644996992,1047299441
6513327971788340608,1570349331
6513372570728108032,1368943905
6513216032055628160,160968532
2080422720133121152,745668196
3338742958405191936,62344753
3338750311388594688,416216781
4650606737189674368,1405821428
3338804466632157824,1652735460
3338716780580000000,527719184
3231653210215464832,1025440989
3136466323936902016,936523714
6403645639603260032,666339381
447926846584223488,1096800388
6372241667663389440,176566158
5309749217719489664,500376108
4170666647489431168,1640769930
3205263556758497920,647535779
162731637922130432,996312080
162725938502377216,15666114
1963000027952175360,1487659104
162872001749812608,948401312
942937323691226496,615502935
447955571326039552,945336906
6027753370409187584,1087798889
5442190620254520576,1590441486
5442171099624360832,567183541
5587663189800348160,750632231
5442255869397242112,753707614
942905575293969408,216748572
4722242118759038976,1115219116
4722241401500538752,279286332
4722417422144691200,1341565181
4722337192154893568,397182377
4722152405482132224,157788400
4722261639386486144,714424014
896771652235222784,1126432058
5813262875374355200,779675516
6372243621874089728,1506620114
3231702860037325824,692853107
6372120687026301568,1402892684
3231547927680078720,324494044
3231634445501473920,1054690632
6372075396595394816,190470723
6403627463301495424,127978559
6403512392538281472,156861957
6403541636972136832,1658311644
5788778087150496128,347066910
1148255284634505856,62792608
1148253837229014272,427673095
3205638623366144256,1408432648
3205515241841854336,694971828
3205244448447584128,1422646337
6715285584680396544,299525916
3495404368723002368,757429562
6349331002142252416,841301309
6349289736096321024,13439833
4514271560281886592,775352830
896805492281578368,1409893839
6349276095279510656,1154407942
4503347770490390016,1041165563
6349412743959490816,286598258
815429197896495104,109535459
815235065374738816,992429053
815420470522957568,247054506
815134799361707392,74299874
815084565424733824,1015940510
815163352304154496,643311703
166378447412579968,498363902
166407515751349760,1632542686
5997952340318611584,1191117599
3598332602840323072,784581380
6022826836706263808,1201974954
3190140908188585472,684968592
3189761744180611328,1491749095
3189894682008418816,845905723
3190095656414603392,1517582916
1732716319764604416,1446538963
3189877884393107072,1233621135
6022861677479820032,769702870
1009313264407197184,436076650
1009325767055879552,1093361145
1009405447289098368,66087383
1009518284670371840,273753001
3317239981299745408,1089127780
5799431633272246016,1325445791
1909864243048656000,169273580
1909825691421946496,1668402281
5856933553073547264,66919189
2759068986447865600,1578980337
2759162724110563456,184716417
2759072697299590272,969976284
2758938385082121216,603041686
2759049470116155520,723382471
2759237727122813568,1076238607
5717055401783132032,919192867
2574163909846061568,1220098173
2573963901809102976,318019745
3317207206404636544,404768792
2573966410070436224,668430777
2574103475361799936,773281273
3317230055629810432,296329430
2069726666721188992,1144781792
2069743296834055040,840395466
2069778622941985536,315145156
2219073228041747072,1192168074
6157810649406972416,925563640
1909893822486291328,664033649
1909736970281417472,1536095814
1909796412628146048,390438663
1909806170794595584,1234269329
1909845375256010368,1524397139
603335049870015360,802923775
603278665538985088,174435273
5198816676383574144,908557885
5198868349132094848,180697823
5198799904534700928,536420462
5198858114228747136,435495550
5198779391769356800,915626820
5198803752824082944,1307464693
5198784653104535296,701909797
6175719731023187328,142745128
6175700253346739328,989930900
1868945574228800512,1668952905
1868957114803794560,1627116103
1845170967440690304,785121315
1845161346713269248,1522547834
3556025697506063872,335859438
3556146815584511104,637430686
6718338786738252416,1018159194
3688545470315780096,221936372
3688402091422432128,204327540
4200035393342546688,1456681207
5989896046819134080,1089717132
6157837136471621888,1472343048
2173709439869517440,1614356200
6753316038320539392,1309204051
3656585003758351488,181895356
3656634241263658880,352802264
5887500182492871168,472073583
3656857480778015232,1282419326
4200054432940629760,1260392679
6010572053739473920,1677405273
6203165053081441664,591760358
2173683846173034752,1508255278
6203105030917606400,961364355
6203091798120632832,1454289776
261268495614869888,102112695
684463408678689152,1044919337
1775011370987940352,1634203145
5777914298089581952,120110727
684518899655970048,238696811
261254339402243840,511037523
684570404903273984,594369975
684739764053737088,227989991
684746949535655040,756326678
4107012041007171456,853361755
6098351908143124864,1265244958
3555923756458320000,1022424597
3556027179269954816,269780354
3555984053503496320,289399304
3555953542055622144,1224029249
214932464278691328,954260654
1595020561608875520,452306475
1595201156391762176,626077870
1594844811544837248,148553495
4153937891610652928,1552160790
214885322717214080,60428678
3166242846865027840,1208782750
3166353828821071488,182549016
3166289713549907968,684601453
1262123144052263040,568319790
6036331274721333888,598532135
3166273981084959616,592866360
1008230619115579904,887633780
1008228110854650880,133423409
5416875430178675200,895605749
6851813141794538368,282428797
6034144517886812928,693710776
4252064631569619712,955387899
348163178731610752,282000657
348231137996745856,92629298
6036292620011949696,1574568100
3534764582895904640,850391872
3534887311584772352,374649683
6851854579639594752,495113809
5748106155604815360,713109073
5748058086335311872,513211863
5748092755306914176,10120934
6278490601835670144,1254622330
5828899820526690688,1568440516
5257908240899129088,1017234926
3118712131726665088,293027578
5273677058702736768,1227788698
5273659638314990464,131909617
5997468800016518912,300626533
1980939148570150272,1080569560
1980891452960003712,1298985519
6199460179934409344,886153987
4099375451739916544,879386311
3106886089598053376,1130263433
1978452499953970816,781792334
4886284271461759360,1000957141
6799524427521923200,1196755809
5666044758100453120,960674854
5666256654607525376,144699338
5666170622117594880,949386496
6278455314383872768,1652705699
488173610730674816,1485028777
3495746278183595904,263637509
3495640828146110848,1325000141
232068559157467776,1660174686
3584540573794638208,1379186588
3584445530463909120,1581399413
4504302696345885696,61727416
815474067418443520,1240560461
4324005432451636480,1643366287
815732246492261504,525903336
6898705800892401280,987874880
241745640169579776,1271341898
5312199960414950400,999548125
4780935084538140416,297439050
4780902575929712640,1139080991
2028437462481510656,922300046
4780919171683544064,1388031500
4780822174141524480,1032759396
4780956074042604544,1136026738
5312178730412809984,1415929765
1918514925659598848,293719459
1918661981042116480,857970648
4150020774057837440,1655743905
3584441750892409600,144254989
232013549217192960,1551671272
3584272567837347328,1540464252
232027984608509056,538261754
1918580312242062720,1155427446
1918743688499929856,1238337216
4886168032466422912,514016297
3495638702138469504,1096907563
4885985994572363136,731763433
4886136352787367296,584503083
851124804236189312,1685234163
4886150066619668864,738790476
4885918443326686208,261380409
4886242249501595008,595184542
851037805378698112,1456890730
4885878590326674560,1318237948
5804181214262483712,1540752090
5640469774044522240,739560529
5102970250627412992,654481451
5103088929163623424,226295039
5103329928368771456,969002518
5103042715315520128,144686907
5103442731389271680,694977757
5103345841222921600,468856574
5102957816697759488,1663726181
4645234145415870080,1202065617
5138041579176669824,1066120761
5138229045909640064,208299494
5137982312923566336,250568032
4872879506731875072,113999496
5758256091037934336,462321354
5758381783255452288,770977857
5758480773662257152,1233221502
5758314781766103296,795634779
5758460978157729408,1117597091
5430997347069822080,1295768306
5758242454516924800,1367930690
5758266295880216192,217044116
5758365011408613632,1051514270
5758431841099039232,1527259715
5758431467437008256,1055910805
2881823859051387776,1475636029
2881679238913469056,1623230538
2881844376111780224,1444092735
2881690680706552704,672915822
2881821556949657600,1260629180
5640479910164696448,121990920
2881675940378525568,68510429
2881671031231300864,53397159
4873158267289137024,188842145
4873083053821524992,847692559
4873224890822251520,65633387
4873292820024391680,1415086779
4872859887321139840,1478591717
4872872497345283200,181797158
5733241995347850496,131161836
4872911736166044416,957275593
4873130057944455808,273871644
4873065637730982528,1667314955
4873022030926943616,467254858
5733155889842641536,275179382
5518307503845297024,462200721
5518291904523685888,346690954
4644998059654102784,989609865
4644988060970130816,217519593
4645094370000703104,1401880687
4644896049886112512,988502873
495219762273671936,1183791145
4645161822461148032,455366161
1813910374392947456,556571166
5638738184966229504,818512066
5854046643567682816,482865843
5796027854504481280,264824097
416084921124152192,380092826
3785855994584716288,1434245154
4910610141592202624,1126238604
3785545867881953664,372569930
1139293882614354432,60684951
4910860246127390464,1537307012
4910651098399913216,1369730812
3785866646103603456,1139629483
6670793571783576448,202411474
5661760751561007232,1351142111
6670826655916029952,421640529
6670827416123874688,1648470820
747125297899385984,1083826125
746736796632638976,1411225695
236096826164392832,1401749303
236075385685771136,1015459077
6013277127223971328,981010362
495219762273672960,1605709302
495115995862939904,408146564
495209557431255808,1320742559
4792915874334941312,1600760170
495099228311819392,846700386
4792905360255248768,1482598801
4792983842193065856,1175687921
4792989850851007360,1006413645
1139166785942227328,302180366
1139177574900559104,1617753101
1138979323506063360,1552834099
440231506441497344,827597757
4046674755610618880,1141060043
4566888203861272832,1491076013
4566859204241802880,711740693
1231399834234447488,1023133361
1231105886672621184,233765546
1231082728208854784,1664603906
1231446224176456064,949800924
4566955999923881344,375787660
4566825944014145792,1058725462
4566784373031657344,7677209
4566895389346150272,897064749
5572925847033148416,141375443
5572864686699015680,1121734637
5572827612542086784,1333623892
5573040299322309504,558659895
5287142605808289536,1016653769
5286925624061415168,150546352
5287098762781641088,1556889046
2191150305621130752,1415673275
2191146977029443584,1015459401
469801011944087808,46628113
440249094326351744,1414746660
2945326221835022080,277943449
5539771929326813824,498927691
4389458848551864576,187910113
3096970453219752960,776168575
469805964049371392,1592308602
4389468984672700416,1158763135
5539791033340748416,807024351
469769130407832704,845295667
469805964041334784,755978802
986916689289687808,285529464
6162768003739212416,419186038
466550237098038784,1099439271
6860438780454522880,1539420807
6644971021514580736,760902717
6644940136405288320,151057739
248925588537702784,97335054
248937133409693440,33598716
986710496500849920,1690885704
986805088859856768,1265008408
3060051605840421888,1607579753
6655420161551244416,359587105
4297994565044622592,691946072
6655404287348972928,321307548
3060063833607974144,1546805589
4298014901716436480,870807509
5930171369782888704,1457371643
2981711952110872960,1210137058
2981636425110127232,63693765
2981615469963869312,955517272
2981803928834704384,980964894
2981671270183003392,1251382454
6111597866460675200,743347526
503824304051041664,152543970
503902850412105984,759319857
503990978844945664,1397129154
4250576064524065024,1053546474
503978888512969600,457689376
1972961813755545088,1518215004
4146939839397619584,1530107159
3121284263084006016,1165163768
503780559806502272,1539900967
503804439824833792,1264598259
4140428222297296384,362752503
1832922446581313536,1341215305
2146971142440134272,1405638144
274195320678037376,451704235
2146872491334441984,552179428
6073358393937454080,1341907423
1832923511733126400,1593785181
5916552543891377152,319588041
2146911317838874112,142330416
2147015874522797824,133126604
2147052502003876480,1543551019
1822252643993304064,340444084
3121223102749655808,888564559
6120966250983582976,346584711
1822255839449048960,1156924138
2115674570450303232,1592492624
3032536121197104640,486428802
1879424607231199872,1416599649
1879393782249699072,1448248004
427801527492552960,345659253
274252529645596032,573536028
2282105656977596288,701044391
2115672233989337472,1268483689
2282213645340901248,1314809533
2282130636506752640,1515907259
2282172791610614784,1626975374
2282118949901989248,882075283
4382481656999847808,534088637
6552081874016013952,1102969231
2315605538597844480,383454307
2315288604370674176,221829359
2315160962237913216,1085655013
2315470023789064192,1090330544
2315206695049635072,714384487
2315635912605872640,1492377330
427767167753371904,115586951
4382532268894539136,1545685516
2282114075113433728,29885732
3752599891013952896,189095364
3752699916507324544,118341007
427798705692392832,471166196
2282126925657603968,155893461
2282259996627014144,1330767045
6111593605853751680,790494480
6111615145109169920,1058043
2059410159588282368,1128814790
2952691540992881280,816283904
4480553386913998976,616709207
4480559021926035584,279665497
5585250822629308416,294031802
2059424277127912704,1436816036
6003766287226598528,1547963856
4708248256315300224,1504243644
4708245477472420096,40458162
4708188951406845568,1476469042
4708240426590880256,224538456
229681283193220224,1409917515
3364423942258635648,158707212
3364471775310683904,522379431
3364487305912190592,34812491
3364421850610163712,835537024
5896752641567664768,1382149717
872136162206017792,895450973
4079236109583509248,1681809467
708689291970100864,233213461
5191767187644666752,1435585208
708708361624997504,10977682
5191706199108132992,1213120546
6844795783708349568,1652735654
6844980913978385664,854666628
3358819250454137216,88159908
4317207053298451840,1519818571
2662768672845976832,83487864
2662658107503521536,171319129
2662641129496926976,387399804
1218800393053400576,161724351
1218731226899764352,609663244
1218748892101806720,1368078292
1218862618538739712,1526555792
675714972613353856,161712515
1740308344475236736,1093508243
1865191321837739776,925747489
3149132865390015360,388196015
5670323267081702272,1143130292
5670356046272355840,655503802
4722873448887695616,509195670
5670257365103404032,366722536
6003082489777527296,798724574
5670270048142637184,1411707743
5305777678636677888,424304636
330790306600065280,1143384114
330661599315957504,1142892736
330596242797187328,1673495875
330668226449237760,258431821
1740349782319868672,1525344064
1740417367923657984,1041376631
5950037410283527040,1452876867
4886599659499344256,1456698866
4886627426464690432,1316470257
279359241463585664,1320645482
3239177340082468864,202729513
2650975899537545728,517550077
2651072927142789632,1646006219
279267088644262272,580361422
279347078113950336,403633279
3688697924474802176,442983838
279346871955460864,923847606
3688831240259020544,1399481082
3688770973278193536,640248442
3688766094197606528,62611240
3688690880727790208,1579573797
3689027026344014464,82089980
279253692643642624,1430768335
675767959626673152,292915039
277446267325662976,1117807515
1840764365353369216,1255587211
1840691350910171904,701289205
1840715505804132736,657912736
6535386923820461440,127687923
6535456472226347264,771123055
6535647198837892480,322162657
6535641838718686336,488154033
6535322606685516544,275134390
6535423448222423680,409195955
5823425038574566400,532677997
4722769545037946240,1499345809
4722875196938177024,1685474754
4722782739178597632,698159648
4722498201888850944,487048293
4722555479573057920,1364628640
507660671923093888,706866158
4283083430731163776,495527739
5903372315738249216,879604140
507650157843422464,1612776898
6782437673230966272,1011284944
6782227632150336512,1099397572
3433002578426391168,1022932027
507564395936219392,914090027
2286565512362110208,1691016313
2286491707647208192,970537204
1692520339315508224,1543932186
1692869090659930112,19341813
1692571024225196544,1413281362
6782329573197560192,1329542313
3317156590218392192,191450194
6782390767891273472,1595650112
6782303876407400576,562099510
2185350278708478848,596578864
2173078217118337792,241454704
2173073200589727872,1544427495
2139134059780654976,1479873845
2139166121712795520,435696582
2139175291464582016,1225998299
6723509313179798272,1293203157
6757803110917087488,1663508622
2286548641732356992,69593078
2286511812386284160,714761317
3432991445871133824,415684048
2286456768088050048,237461205
2286575304888401024,819223979
1869065489717707648,1009227862
2139094241136887040,1065576619
339722739065278720,1607007593
3556230966878749952,758912094
6757797750797670144,754670418
3556245977789516672,1213520167
1863543944177305728,1649312324
3432936951327195520,113168997
1750801056953886848,473915480
6691278843501905280,596330163
1750802564487631104,1220127991
1692719660157879424,1609227609
1692480928695419392,461200717
1692633451573982720,95427200
1692699284832927104,473224496
6691271318719271680,943417660
1812130235007540608,727472469
4636511552168855680,1362359664
906694568581176576,1615007678
4363870391180400896,1265853592
4567232046062994176,1124111289
4567158653660872064,997298691
6529392218922865024,1423210564
6529188598817245824,678968022
2086090771300503040,1254297467
6529509484414144896,918899984
3624535201881586816,76443902
3624525963406878208,1550186409
3624461362803033216,528310342
3624419787520057472,1547516094
4567147624184857984,1504649850
4567162772529696512,1418692956
3069832341583146368,355318923
2086065993626808960,1353620342
4100011377457730560,1664428254
6094698746396840448,1445663651
851280969246795648,851975325
851517914002665856,403802326
851354950059360640,699133233
851386110046262528,348707445
657673498630210176,600505891
851362234323918080,1545598719
657598147723622912,1005427618
4636742582754386304,1230061721
4636496154711320448,589887756
2086063554086035840,304557340
4477495537707863040,1105450660
4242198232591206912,1238102950
513788696895819776,803967383
6847748384746315264,1394292240
3556352669072040960,58835203
3556222750606053760,1549164197
3556495944885757824,1016009152
3556190937783724928,1082253968
6529092391550234624,917837363
3556462173558434304,1384239249
6529464305652835840,401114862
6529213784505722240,259760790
4363861358861846784,787524545
411931485896775552,550579288
6654057213810939648,373685990
1859008291209323776,421392999
3069875325615956352,1251791017
3069832891339043712,1135899766
3069762763112207360,318865076
3069870446533228544,1086025352
1068908650057637248,622812048
1069174555777997056,220516846
1069099788986926720,985780271
1069097727402635776,764869421
1068992758402394240,810711936
6818182585794429312,929741970
6817976088062005248,698225186
1068909504756042112,129488763
6818029276936791680,551741772
1069074087902586752,394936954
4054049248789863424,1220943490
906722984084174080,422347659
906523285284797952,363709532
513757292095820544,1558248833
513788387664651392,1265147485
4170725471361682432,1633140640
4170754677138641792,1116227704
6310940488506473728,1248312115
3786228007472603520,441000536
3598424931753893888,1401047615
3598603632456807552,98851880
3785901830475925888,333327748
6174133517998062720,1689010546
513742135155676800,97899528
513788555160585856,1059077409
6818339300560886272,1386227822
6818115485520434048,1024810661
6818241753263983488,554272861
6818034602695976704,187887487
6174040501889889280,216779923
2779311888868198144,1144197125
2779187098594016512,487288088
2779284538516313600,624156854
6891769428709519872,380574720
103291111611179520,88734525
103440095437050752,1029079634
4995497494432493440,258608194
4995350778349627392,668549155
4995624346291871744,215145806
4995389291321727488,1368957653
2399611319336188288,767515019
2399940794866802176,546664648
2399721858909353472,1172804626
2865313940343232512,15888863
2865395677863970688,1517380868
2865535629374939520,1241032993
2865356890015992320,954695554
6416962069743004288,106482466
6416889325878862848,364544372
6416877441708179840,1531407594
6416870118786055040,527916905
3598349645270793984,1487463315
3598665789223240832,961617541
3598696816067078912,1266548092
3598753166038138368,69893298
3113313490977702784,1150966927
3113281403277048832,1025722055
5361516905209654400,665932190
896951830406797568,78234113
6372511662192742272,1687533163
897003919770319360,1454228353
6372367832327825408,734832484
6372426690559818624,1486700090
5519459070481334656,593361286
3040358317491937024,638340622
5361486496840222336,596949450
1859668921615446016,540517688
1231838470654284800,542912290
1231505456069951616,1293862855
6372388418107745152,1574422276
6372337389600245504,1675634684
5519496041554321664,866344164
3673210066247046144,1407365773
3673479966286848640,930003797
1861288364799733120,183579706
6007590006409800960,2556506
2302839903655974400,1144245673
3328606358848521728,561270405
2302958066796136064,690698539
285832414308798720,1236586181
561381366942675584,904488867
561342093761835776,441999124
3983606596814071680,74152128
561342123828514688,1457900207
3983801588329530368,1587116865
3983469741980240384,1098302404
3983530391209588480,1343332121
3983742627018262656,670447691
285812240846012032,383593036
285868384657925888,688900448
285874161390730752,353918900
4379328051494006784,607711846
228153404407830016,1417709038
2208250945549692672,1227394935
3859020040917830400,907115090
3858926204472625280,572441482
4379385668478217216,1581698680
4379298910138297856,1028713733
193105921519328256,1087182624
238653229356266752,1604383629
6475191415272957056,986702854
6475234360651753856,751076131
1861273040355333888,1654909001
5566585822470389632,446740887
5566746763484105472,1645760428
603638652518160256,401896085
5566783906361578368,1496895607
238721227276122240,122519861
603507643130672256,1426700628
603585326204129024,600480766
2192180273139586176,314303216
2137609797360225408,153509252
2137635945126163072,1090216157
6068532156364977792,597206992
6068513739543186176,1475200522
6068524154847541504,258760195
6068503362905690752,181861757
6845591452170748416,1656107975
6845530394915230208,1073042223
6731590684989807488,102199658
1829552958833316096,933261300
6845627014499591936,351398950
1775164855939515648,357518875
1775126613551233024,109570188
5186251728080717440,291150683
5186468434950931072,876378563
4240231824768647040,657412778
5186518497089312896,1634686592
5186082197131616128,458636813
5186105733552510336,445179080
5186540178084351488,482896735
5186544266893083776,587163737
6731602951414275968,1603756450
1975074834592788224,1467589194
3052573586742600320,1450822846
5563885765510271872,542200927
1388260114422878720,1638494461
1388195140157554688,1256172656
1388228984500678016,1187549705
1388126214523672448,101428858
3584939249840674560,1662228176
2704453632556221184,1585312787
3585021021722025856,560523256
2704502492104555520,337866603
2704506409114739584,732897998
1191925545731159808,54048409
1191999728407163008,1019342458
2209324240691411712,1283479844
2237279907946560512,1685397383
2574640823015408128,1017204888
2574232526244079488,1583983418
2574620550768898432,174215724
2574651852491249024,250457686
2574297122551913344,522347734
3864088239766350080,1075466678
3863974783909961600,593618495
3864230630816664576,335884854
1856353241211827072,690670914
5563857659243921024,949160341
3585097235918075776,795517831
3585053427250238976,1014019915
3584901282328654336,1678736768
2237281999593272320,934657094
2237230498642416256,858499815
1285614244338894720,1539307561
5625665640249433088,3844254
1108618367192940672,947073202
1108758421783790848,1171229710
3656975300321573248,1147758145
3656923687699486720,409237892
3656970966699043328,1086401929
3656987802970885760,278198480
5218978489822533760,705554878
3430360383264145920,1071063665
4195013683220235648,418521778
2600300709987874432,149537453
4781306955690121216,1384753185
4781177698650260480,704840461
4781227451552028928,347848140
1907201981802894848,912147038
4781467316886027776,543920534
1907093847407911168,363909756
6688269548896032640,982869654
2181762915866340992,1437042773
3327332673409433088,1690592047
943033187360613376,1650582678
2315815721412502656,1113800161
2316007551831656960,1592355469
2316004317720733440,1500315218
2316090938621627136,513047780
2600209141285265280,1613186192
5435080349137572224,657218396
4298063348950942464,1526404421
5627785876622485504,705864613
1108654139977900800,887285934
4298029268399256704,549943946
2970157558075652608,414437414
2970040219569170816,482287788
6412917718080667008,1494495378
4289406172345799040,526585516
5437111907324722688,1547735042
6412893838062720384,513921113
5437073935517024896,315927434
4439469409091233536,1269031216
4439610352737110272,714505274
4101611304317359232,167658979
6263884212630596224,747718106
6393739555233491328,693094120
1274316388703105024,86860409
2599941032247114880,917261832
2600114136608689408,1635457782
2600033326799287296,887074640
5410843681186348416,983341280
6263800787186700544,670666826
5410837496441115008,453840019
2219125111250261760,12404607
6263884173977219200,622601167
2970041353440503552,343319516
2219134835055889280,260416217
2219121507773277440,173556208
2970066126811876992,651108978
2219113776832300416,1528907728
2970178659250178944,863344713
5973645269263011584,1024935707
2970224422126836352,1387517495
2970175562578793472,1327334987
6870151075900582784,1428109518
6157856274845064576,216064213
6158117928548525184,97367805
6158102015694553216,481811462
5410832475616854528,1615452916
6158004124799332096,205861873
3205732081854927744,445989538
3206021219053125120,77899133
3205650069455382400,1594139875
3205774005030469760,224724126
3205807089163342720,1605981057
3205765548239952640,642973724
1017810354690573824,1196748039
1017825198100651904,1296486246
3205983766938587904,985846238
1018214665731836032,170606397
1018172751146495744,1556620323
1017988509933879680,1666427321
724107228130375680,577470373
724113069285863808,165918733
723907254453325568,1231377415
724012189094256512,1357714625
1953356593720011904,98993152
2069860772779374080,1061204416
2069871222435091712,593646918
6733611488595311744,476811878
3332761855668238464,399494738
3332678602021462528,227298610
6471733103311219584,762463412
6471736882882787200,94954385
1969677602584824576,149160673
1748643054930708608,1159517153
4666884667533033600,1490958306
4667025267583500544,970199519
4666941803483282304,807822976
4667274135168291840,286181198
2204840634141342208,295212478
4258257592052121344,1606911737
4873506400157955328,1542625775
4873650543556292608,698090359
1748705520935763200,1456073147
1754029562393814400,808231250
1754027642543325312,1167445605
6846722991371577344,317213875
2210868710935270400,1670620896
2210860670756591744,689040077
5866256827566880256,677253590
2202596019818682752,1181188624
2202623949976452736,814225689
4528700313906735232,1602123838
6174299024561099264,863386102
6854565666075723776,177835758
2202602921815969664,1662213127
4666878036104694272,625841445
4667036602000792576,441070234
5713890659417703424,915543540
2124879995330701696,939790930
6854587523167726464,1560312930
2202636319480432640,1092966238
6662238817269075968,1268548255
1922888645474386816,241858600
2955735298413353984,1280524477
851815366257613056,925585247
851682875106449664,755899768
851806982481563264,373041607
6662268920693088768,1231549487
4873490525959344640,881559734
6662290464252922112,1602632636
4873557390010408960,360302717
4873642194140807296,608316537
4873413663224827776,1654406881
4873675518790257792,623976045
2555914937403311232,1575577873
2555681742154171008,1335269290
2555917621757969408,821873416
2555604467102461440,573875388
2555593845647849472,1429596009
2555713215673881856,423623748
6408226857879523072,87435383
747167663456857472,1233449368
5822393494829997056,576688794
6408342134802102528,473167128
747348704918599552,422405533
6408239708421709440,1579004802
747256723899141760,1413272253
6408258507493421056,65650594
2411364961197741312,489733686
2411340531424191104,1213711047
2411470789191923712,385226940
2124870507748965248,1294185198
6174284593472532480,311051113
2124854977147012480,351391874
4528713950419410560,101421016
4528765352592729344,414912672
